Date,Time,Price,Volume
06/22/2010,1017,111.37,564358
06/22/2010,1018,111.24,502989
06/22/2010,1019,111.18,764351
06/22/2010,1020,111.11,1206524
06/22/2010,1021,111.08,773237
06/22/2010,1022,111.09,274478
06/22/2010,1023,110.98,320568
06/22/2010,1024,111.07,1113856
06/22/2010,1025,111.09,850666
06/22/2010,1026,111.17,776855
06/22/2010,1027,111.21,745974
06/22/2010,1028,111.24,612194
06/22/2010,1029,111.22,1624726
06/22/2010,1030,111.23,332649
06/22/2010,1031,111.08,874685
06/22/2010,1032,111.14,681366
06/22/2010,1033,111.13,517886
06/22/2010,1034,111.09,476072
06/22/2010,1035,111.00,860496
06/22/2010,1036,111.03,908007
06/22/2010,1037,110.95,595713
06/22/2010,1038,111.03,481046
06/22/2010,1039,111.00,359334
06/22/2010,1040,111.07,584950
06/22/2010,1041,111.09,546735
06/22/2010,1042,111.15,353853
06/22/2010,1043,111.08,262865
06/22/2010,1044,111.12,223062
06/22/2010,1045,111.20,868234
06/22/2010,1046,111.20,628031
06/22/2010,1047,111.17,1012233
06/22/2010,1048,111.14,238281
06/22/2010,1049,111.12,83768
06/22/2010,1050,111.17,272156
06/22/2010,1051,111.22,306663
06/22/2010,1052,111.23,218795
06/22/2010,1053,111.19,361929
06/22/2010,1054,111.24,866818
06/22/2010,1055,111.34,439387
06/22/2010,1056,111.36,687366
06/22/2010,1057,111.34,197197
06/22/2010,1058,111.30,267797
06/22/2010,1059,111.34,184426
06/22/2010,1100,111.31,232272
06/22/2010,1101,111.27,216034
06/22/2010,1102,111.26,467578
06/22/2010,1103,111.23,70213
06/22/2010,1104,111.23,300782
06/22/2010,1105,111.24,209951
06/22/2010,1106,111.15,602749
06/22/2010,1107,111.09,298934
06/22/2010,1108,111.06,380637
06/22/2010,1109,111.06,333444
06/22/2010,1110,111.10,292128
06/22/2010,1111,111.16,264089
06/22/2010,1112,111.18,149088
06/22/2010,1113,111.09,478545
06/22/2010,1114,111.17,700013
06/22/2010,1115,111.24,300261
06/22/2010,1116,111.26,342507
06/22/2010,1117,111.24,184260
06/22/2010,1118,111.18,273955
06/22/2010,1119,111.25,2379241
06/22/2010,1120,111.24,333269
06/22/2010,1121,111.19,229624
06/22/2010,1122,111.19,126821
06/22/2010,1123,111.29,459251
06/22/2010,1124,111.22,259777
06/22/2010,1125,111.27,300040
06/22/2010,1126,111.27,495275
06/22/2010,1127,111.25,612234
06/22/2010,1128,111.31,522189
06/22/2010,1129,111.29,360762
06/22/2010,1130,111.34,349625
06/22/2010,1131,111.30,266749
06/22/2010,1132,111.33,166565
06/22/2010,1133,111.41,629336
06/22/2010,1134,111.48,780110
06/22/2010,1135,111.51,483219
06/22/2010,1136,111.55,552477
06/22/2010,1137,111.68,548785
06/22/2010,1138,111.66,587649
06/22/2010,1139,111.64,289397
06/22/2010,1140,111.64,293473
06/22/2010,1141,111.57,336934
06/22/2010,1142,111.56,230759
06/22/2010,1143,111.63,612988
06/22/2010,1144,111.61,96616
06/22/2010,1145,111.56,481362
06/22/2010,1146,111.59,313247
06/22/2010,1147,111.54,166432
06/22/2010,1148,111.58,292634
06/22/2010,1149,111.59,231445
06/22/2010,1150,111.61,193260
06/22/2010,1151,111.67,311067
06/22/2010,1152,111.66,210692
06/22/2010,1153,111.57,440805
06/22/2010,1154,111.58,350186
06/22/2010,1155,111.53,273015
06/22/2010,1156,111.54,312331
06/22/2010,1157,111.46,345258
06/22/2010,1158,111.41,344362
06/22/2010,1159,111.47,1263202
06/22/2010,1200,111.45,84795
06/22/2010,1201,111.49,150709
06/22/2010,1202,111.46,284545
06/22/2010,1203,111.33,245876
06/22/2010,1204,111.39,537803
06/22/2010,1205,111.40,130480
06/22/2010,1206,111.46,130755
06/22/2010,1207,111.43,111529
06/22/2010,1208,111.37,147027
06/22/2010,1209,111.41,164260
06/22/2010,1210,111.41,53222
06/22/2010,1211,111.44,423630
06/22/2010,1212,111.38,88583
06/22/2010,1213,111.42,132406
06/22/2010,1214,111.38,60376
06/22/2010,1215,111.42,99227
06/22/2010,1216,111.39,130808
06/22/2010,1217,111.40,328253
06/22/2010,1218,111.40,196743
06/22/2010,1219,111.46,136890
06/22/2010,1220,111.46,45271
06/22/2010,1221,111.49,151139
06/22/2010,1222,111.52,462595
06/22/2010,1223,111.45,141894
06/22/2010,1224,111.42,166562
06/22/2010,1225,111.47,190131
06/22/2010,1226,111.49,152330
06/22/2010,1227,111.38,369068
06/22/2010,1228,111.36,202754
06/22/2010,1229,111.33,653346
06/22/2010,1230,111.29,204653
06/22/2010,1231,111.32,225835
06/22/2010,1232,111.31,113188
06/22/2010,1233,111.23,339741
06/22/2010,1234,111.20,245423
06/22/2010,1235,111.26,174367
06/22/2010,1236,111.22,109438
06/22/2010,1237,111.17,449215
06/22/2010,1238,111.18,139984
06/22/2010,1239,111.16,306071
06/22/2010,1240,111.20,103755
06/22/2010,1241,111.22,89345
06/22/2010,1242,111.20,130540
06/22/2010,1243,111.16,168903
06/22/2010,1244,111.17,190868
06/22/2010,1245,111.17,88931
06/22/2010,1246,111.21,128846
06/22/2010,1247,111.19,115719
06/22/2010,1248,111.19,50527
06/22/2010,1249,111.26,157797
06/22/2010,1250,111.23,143547
06/22/2010,1251,111.21,122332
06/22/2010,1252,111.22,129367
06/22/2010,1253,111.23,313344
06/22/2010,1254,111.23,118388
06/22/2010,1255,111.28,74417
06/22/2010,1256,111.29,70596
06/22/2010,1257,111.29,127558
06/22/2010,1258,111.27,177825
06/22/2010,1259,111.30,185869
06/22/2010,1300,111.28,80000
06/22/2010,1301,111.23,77355
06/22/2010,1302,111.18,128475
06/22/2010,1303,111.26,289725
06/22/2010,1304,111.35,179201
06/22/2010,1305,111.39,565838
06/22/2010,1306,111.38,442547
06/22/2010,1307,111.35,125811
06/22/2010,1308,111.39,73806
06/22/2010,1309,111.37,62293
06/22/2010,1310,111.37,62881
06/22/2010,1311,111.34,163689
06/22/2010,1312,111.36,93176
06/22/2010,1313,111.35,130068
06/22/2010,1314,111.31,80667
06/22/2010,1315,111.32,145972
06/22/2010,1316,111.32,48209
06/22/2010,1317,111.31,63815
06/22/2010,1318,111.30,215788
06/22/2010,1319,111.31,54034
06/22/2010,1320,111.28,174559
06/22/2010,1321,111.27,170730
06/22/2010,1322,111.25,60275
06/22/2010,1323,111.20,924460
06/22/2010,1324,111.23,757919
06/22/2010,1325,111.23,281504
06/22/2010,1326,111.22,258590
06/22/2010,1327,111.16,549013
06/22/2010,1328,111.09,411660
06/22/2010,1329,111.06,349648
06/22/2010,1330,111.10,287990
06/22/2010,1331,111.11,162763
06/22/2010,1332,111.08,194469
06/22/2010,1333,111.02,545749
06/22/2010,1334,110.95,579493
06/22/2010,1335,110.99,292587
06/22/2010,1336,111.03,178456
06/22/2010,1337,111.06,131777
06/22/2010,1338,111.05,319181
06/22/2010,1339,111.06,83665
06/22/2010,1340,111.09,51167
06/22/2010,1341,111.22,1151758
06/22/2010,1342,111.23,586912
06/22/2010,1343,111.17,483583
06/22/2010,1344,111.30,713779
06/22/2010,1345,111.33,695212
06/22/2010,1346,111.32,555001
06/22/2010,1347,111.34,785817
06/22/2010,1348,111.27,347215
06/22/2010,1349,111.32,396788
06/22/2010,1350,111.31,581608
06/22/2010,1351,111.28,628414
06/22/2010,1352,111.17,421763
06/22/2010,1353,111.12,402997
06/22/2010,1354,111.11,887829
06/22/2010,1355,111.11,199430
06/22/2010,1356,111.08,114930
06/22/2010,1357,111.02,214898
06/22/2010,1358,111.06,429594
06/22/2010,1359,111.04,392222
06/22/2010,1400,111.07,224745
06/22/2010,1401,110.98,267502
06/22/2010,1402,111.01,272059
06/22/2010,1403,111.02,167590
06/22/2010,1404,110.93,309254
06/22/2010,1405,110.78,1332275
06/22/2010,1406,110.84,1159171
06/22/2010,1407,110.83,378441
06/22/2010,1408,110.80,115657
06/22/2010,1409,110.83,405930
06/22/2010,1410,110.75,596125
06/22/2010,1411,110.86,993362
06/22/2010,1412,110.93,408759
06/22/2010,1413,110.90,357101
06/22/2010,1414,110.92,385877
06/22/2010,1415,110.94,179790
06/22/2010,1416,110.95,284862
06/22/2010,1417,110.97,236888
06/22/2010,1418,110.93,170561
06/22/2010,1419,110.88,175855
06/22/2010,1420,110.89,150092
06/22/2010,1421,110.86,193717
06/22/2010,1422,110.89,220226
06/22/2010,1423,110.88,695277
06/22/2010,1424,110.82,302714
06/22/2010,1425,110.78,245367
06/22/2010,1426,110.79,402538
06/22/2010,1427,110.67,646688
06/22/2010,1428,110.62,1476203
06/22/2010,1429,110.64,621444
06/22/2010,1430,110.70,445288
06/22/2010,1431,110.75,578058
06/22/2010,1432,110.70,247151
06/22/2010,1433,110.57,397622
06/22/2010,1434,110.74,568458
06/22/2010,1435,110.71,381850
06/22/2010,1436,110.80,918876
06/22/2010,1437,110.65,672224
06/22/2010,1438,110.66,506314
06/22/2010,1439,110.69,265035
06/22/2010,1440,110.62,234499
06/22/2010,1441,110.45,946823
06/22/2010,1442,110.53,444629
06/22/2010,1443,110.43,810693
06/22/2010,1444,110.45,866818
06/22/2010,1445,110.22,2565042
06/22/2010,1446,110.20,3135425
06/22/2010,1447,110.23,884665
06/22/2010,1448,110.18,568536
06/22/2010,1449,110.22,581774
06/22/2010,1450,110.05,981798
06/22/2010,1451,110.02,1518724
06/22/2010,1452,110.07,1132777
06/22/2010,1453,110.12,763566
06/22/2010,1454,109.95,1950686
06/22/2010,1455,110.04,961828
06/22/2010,1456,110.01,424370
06/22/2010,1457,109.76,1888838
06/22/2010,1458,109.94,1305301
06/22/2010,1459,109.94,994789
06/22/2010,1500,110.00,834226
06/22/2010,1501,110.02,455434
06/22/2010,1502,109.92,734615
06/22/2010,1503,110.00,470200
06/22/2010,1504,110.08,1389495
06/22/2010,1505,110.07,1180137
06/22/2010,1506,110.10,631012
06/22/2010,1507,110.10,338215
06/22/2010,1508,110.03,819131
06/22/2010,1509,109.92,1188708
06/22/2010,1510,109.93,808603
06/22/2010,1511,109.89,638620
06/22/2010,1512,109.92,685250
06/22/2010,1513,109.99,554354
06/22/2010,1514,110.10,648660
06/22/2010,1515,110.12,1101393
06/22/2010,1516,110.06,806483
06/22/2010,1517,110.04,409983
06/22/2010,1518,110.07,593567
06/22/2010,1519,110.20,646968
06/22/2010,1520,110.20,1058850
06/22/2010,1521,110.17,624865
06/22/2010,1522,110.05,571170
06/22/2010,1523,110.03,460550
06/22/2010,1524,109.96,848797
06/22/2010,1525,109.91,719969
06/22/2010,1526,110.00,294116
06/22/2010,1527,109.94,622784
06/22/2010,1528,109.95,548672
06/22/2010,1529,109.84,691363
06/22/2010,1530,109.80,1270161
06/22/2010,1531,109.63,1776664
06/22/2010,1532,109.67,812333
06/22/2010,1533,109.61,752716
06/22/2010,1534,109.53,1091772
06/22/2010,1535,109.66,1399792
06/22/2010,1536,109.68,750787
06/22/2010,1537,109.65,1001210
06/22/2010,1538,109.72,462160
06/22/2010,1539,109.75,456398
06/22/2010,1540,109.80,575774
06/22/2010,1541,109.71,547799
06/22/2010,1542,109.79,730232
06/22/2010,1543,109.72,447152
06/22/2010,1544,109.77,575013
06/22/2010,1545,109.74,486118
06/22/2010,1546,109.75,791131
06/22/2010,1547,109.76,694921
06/22/2010,1548,109.70,752537
06/22/2010,1549,109.69,1282267
06/22/2010,1550,109.74,630864
06/22/2010,1551,109.66,2330290
06/22/2010,1552,109.67,1413479
06/22/2010,1553,109.55,999032
06/22/2010,1554,109.48,844047
06/22/2010,1555,109.59,1284315
06/22/2010,1556,109.58,842723
06/22/2010,1557,109.49,1209514
06/22/2010,1558,109.57,1968155
06/22/2010,1559,109.51,1711706
06/22/2010,1600,109.57,3738859
06/23/2010,0931,109.55,2074739
06/23/2010,0932,109.60,878715
06/23/2010,0933,109.56,582560
06/23/2010,0934,109.44,1174665
06/23/2010,0935,109.42,1321149
06/23/2010,0936,109.60,1037099
06/23/2010,0937,109.55,775092
06/23/2010,0938,109.42,1231839
06/23/2010,0939,109.39,1057050
06/23/2010,0940,109.41,1461443
06/23/2010,0941,109.34,602655
06/23/2010,0942,109.27,1874933
06/23/2010,0943,109.22,803119
06/23/2010,0944,109.30,1341753
06/23/2010,0945,109.33,875696
06/23/2010,0946,109.34,1051617
06/23/2010,0947,109.27,483025
06/23/2010,0948,109.39,543878
06/23/2010,0949,109.41,1093935
06/23/2010,0950,109.30,549950
06/23/2010,0951,109.35,697619
06/23/2010,0952,109.35,953277
06/23/2010,0953,109.39,727362
06/23/2010,0954,109.46,389046
06/23/2010,0955,109.43,829292
06/23/2010,0956,109.39,806333
06/23/2010,0957,109.39,471991
06/23/2010,0958,109.34,501176
06/23/2010,0959,109.44,393354
06/23/2010,1000,109.53,1494022
06/23/2010,1001,108.98,4315517
06/23/2010,1002,108.89,3109933
06/23/2010,1003,108.93,1035856
06/23/2010,1004,108.83,1677815
06/23/2010,1005,108.85,892338
06/23/2010,1006,108.79,1383675
06/23/2010,1007,108.53,2196010
06/23/2010,1008,108.67,1639178
06/23/2010,1009,108.56,1119263
06/23/2010,1010,108.61,1252626
06/23/2010,1011,108.70,581880
06/23/2010,1012,108.76,906766
06/23/2010,1013,108.82,1061285
06/23/2010,1014,108.78,715483
06/23/2010,1015,108.87,630185
06/23/2010,1016,108.83,856567
06/23/2010,1017,108.68,987311
06/23/2010,1018,108.71,1195932
06/23/2010,1019,108.80,440389
06/23/2010,1020,108.87,959175
06/23/2010,1021,108.79,740310
06/23/2010,1022,108.85,421903
06/23/2010,1023,108.79,451590
06/23/2010,1024,108.82,552323
06/23/2010,1025,108.75,467008
06/23/2010,1026,108.75,290152
06/23/2010,1027,108.70,467151
06/23/2010,1028,108.71,342895
06/23/2010,1029,108.77,518728
06/23/2010,1030,108.66,748413
06/23/2010,1031,108.79,762705
06/23/2010,1032,108.82,413463
06/23/2010,1033,108.79,707530
06/23/2010,1034,108.92,1492991
06/23/2010,1035,108.96,578519
06/23/2010,1036,108.94,368208
06/23/2010,1037,108.93,571414
06/23/2010,1038,108.99,821449
06/23/2010,1039,108.95,1085941
06/23/2010,1040,108.94,407503
06/23/2010,1041,108.82,598756
06/23/2010,1042,108.90,573263
06/23/2010,1043,108.81,248385
06/23/2010,1044,108.84,738346
06/23/2010,1045,108.91,452849
06/23/2010,1046,108.96,523156
06/23/2010,1047,109.01,616955
06/23/2010,1048,109.06,660572
06/23/2010,1049,109.05,913774
06/23/2010,1050,109.05,433328
06/23/2010,1051,109.06,654363
06/23/2010,1052,109.13,501448
06/23/2010,1053,109.10,384269
06/23/2010,1054,109.08,669865
06/23/2010,1055,109.12,478362
06/23/2010,1056,109.12,725189
06/23/2010,1057,109.09,566838
06/23/2010,1058,109.05,206259
06/23/2010,1059,109.03,329657
06/23/2010,1100,109.03,190350
06/23/2010,1101,108.98,389743
06/23/2010,1102,108.99,709498
06/23/2010,1103,108.97,444341
06/23/2010,1104,108.97,134390
06/23/2010,1105,108.98,1239818
06/23/2010,1106,108.93,236654
06/23/2010,1107,109.01,319269
06/23/2010,1108,109.03,253173
06/23/2010,1109,109.03,323612
06/23/2010,1110,109.01,266501
06/23/2010,1111,109.02,124899
06/23/2010,1112,108.95,267072
06/23/2010,1113,108.87,428411
06/23/2010,1114,108.83,351444
06/23/2010,1115,108.90,472974
06/23/2010,1116,108.87,316228
06/23/2010,1117,108.88,119793
06/23/2010,1118,108.88,249646
06/23/2010,1119,108.90,342828
06/23/2010,1120,108.92,110427
06/23/2010,1121,108.94,282333
06/23/2010,1122,108.95,369972
06/23/2010,1123,109.02,113640
06/23/2010,1124,108.98,695343
06/23/2010,1125,109.00,225056
06/23/2010,1126,109.01,427552
06/23/2010,1127,109.03,597386
06/23/2010,1128,109.01,207090
06/23/2010,1129,109.01,206921
06/23/2010,1130,108.99,88120
06/23/2010,1131,109.02,103828
06/23/2010,1132,109.03,106308
06/23/2010,1133,108.98,362368
06/23/2010,1134,109.00,147389
06/23/2010,1135,108.99,122957
06/23/2010,1136,108.93,310418
06/23/2010,1137,108.88,168725
06/23/2010,1138,108.91,72579
06/23/2010,1139,108.90,113791
06/23/2010,1140,108.91,122967
06/23/2010,1141,109.00,239123
06/23/2010,1142,108.94,195400
06/23/2010,1143,108.93,288145
06/23/2010,1144,108.92,188285
06/23/2010,1145,108.93,200421
06/23/2010,1146,108.94,73844
06/23/2010,1147,108.94,213245
06/23/2010,1148,108.95,120992
06/23/2010,1149,108.95,340744
06/23/2010,1150,108.87,673664
06/23/2010,1151,108.88,633317
06/23/2010,1152,108.82,196146
06/23/2010,1153,108.77,326032
06/23/2010,1154,108.77,250109
06/23/2010,1155,108.75,115493
06/23/2010,1156,108.77,348458
06/23/2010,1157,108.83,314632
06/23/2010,1158,108.86,675668
06/23/2010,1159,108.88,683683
06/23/2010,1200,108.85,307424
06/23/2010,1201,108.88,563999
06/23/2010,1202,108.88,77383
06/23/2010,1203,108.81,87720
06/23/2010,1204,108.86,120502
06/23/2010,1205,108.87,212479
06/23/2010,1206,108.90,265440
06/23/2010,1207,108.90,296437
06/23/2010,1208,108.91,68373
06/23/2010,1209,108.93,211439
06/23/2010,1210,108.93,423215
06/23/2010,1211,108.87,202213
06/23/2010,1212,108.89,161845
06/23/2010,1213,108.87,61715
06/23/2010,1214,108.84,124204
06/23/2010,1215,108.77,244460
06/23/2010,1216,108.80,245125
06/23/2010,1217,108.80,89090
06/23/2010,1218,108.77,88080
06/23/2010,1219,108.85,185336
06/23/2010,1220,108.90,146864
06/23/2010,1221,108.89,164387
06/23/2010,1222,108.84,165511
06/23/2010,1223,108.87,171095
06/23/2010,1224,108.87,111851
06/23/2010,1225,108.84,108812
06/23/2010,1226,108.85,84401
06/23/2010,1227,108.91,255712
06/23/2010,1228,108.96,200313
06/23/2010,1229,108.96,214430
06/23/2010,1230,108.93,173841
06/23/2010,1231,108.92,126371
06/23/2010,1232,108.91,185539
06/23/2010,1233,108.87,200629
06/23/2010,1234,108.86,40067
06/23/2010,1235,108.86,87931
06/23/2010,1236,108.87,28787
06/23/2010,1237,108.97,481392
06/23/2010,1238,109.00,579753
06/23/2010,1239,108.98,300273
06/23/2010,1240,108.95,216702
06/23/2010,1241,108.97,122276
06/23/2010,1242,109.00,461909
06/23/2010,1243,109.00,85059
06/23/2010,1244,109.00,224017
06/23/2010,1245,109.00,403165
06/23/2010,1246,109.02,312123
06/23/2010,1247,109.11,299628
06/23/2010,1248,109.16,580836
06/23/2010,1249,109.12,748862
06/23/2010,1250,109.16,216477
06/23/2010,1251,109.18,171111
06/23/2010,1252,109.22,482473
06/23/2010,1253,109.19,488790
06/23/2010,1254,109.20,238889
06/23/2010,1255,109.12,428182
06/23/2010,1256,109.10,255294
06/23/2010,1257,109.14,207700
06/23/2010,1258,109.17,263955
06/23/2010,1259,109.14,224358
06/23/2010,1300,109.15,104918
06/23/2010,1301,109.18,320193
06/23/2010,1302,109.22,633528
06/23/2010,1303,109.22,272354
06/23/2010,1304,109.28,849455
06/23/2010,1305,109.21,542015
06/23/2010,1306,109.16,257973
06/23/2010,1307,109.14,281997
06/23/2010,1308,109.11,330891
06/23/2010,1309,109.14,165427
06/23/2010,1310,109.25,429505
06/23/2010,1311,109.26,210881
06/23/2010,1312,109.28,736666
06/23/2010,1313,109.24,209339
06/23/2010,1314,109.27,268921
06/23/2010,1315,109.26,90189
06/23/2010,1316,109.19,516733
06/23/2010,1317,109.15,166693
06/23/2010,1318,109.09,307108
06/23/2010,1319,109.11,152695
06/23/2010,1320,109.15,274610
06/23/2010,1321,109.16,81025
06/23/2010,1322,109.13,128599
06/23/2010,1323,109.13,132268
06/23/2010,1324,109.11,84762
06/23/2010,1325,109.11,334337
06/23/2010,1326,109.14,170651
06/23/2010,1327,109.10,271309
06/23/2010,1328,109.15,154170
06/23/2010,1329,109.24,424066
06/23/2010,1330,109.23,131670
06/23/2010,1331,109.28,215264
06/23/2010,1332,109.25,181208
06/23/2010,1333,109.24,45107
06/23/2010,1334,109.24,101064
06/23/2010,1335,109.28,154782
06/23/2010,1336,109.31,115296
06/23/2010,1337,109.31,396544
06/23/2010,1338,109.27,164979
06/23/2010,1339,109.24,187569
06/23/2010,1340,109.29,195893
06/23/2010,1341,109.29,45876
06/23/2010,1342,109.27,69965
06/23/2010,1343,109.30,116225
06/23/2010,1344,109.30,90744
06/23/2010,1345,109.27,139150
06/23/2010,1346,109.25,214079
06/23/2010,1347,109.22,171183
06/23/2010,1348,109.16,739690
06/23/2010,1349,109.16,154383
06/23/2010,1350,109.21,292650
06/23/2010,1351,109.24,70601
06/23/2010,1352,109.30,302712
06/23/2010,1353,109.28,130119
06/23/2010,1354,109.30,264375
06/23/2010,1355,109.29,84854
06/23/2010,1356,109.30,156526
06/23/2010,1357,109.32,255678
06/23/2010,1358,109.31,223077
06/23/2010,1359,109.30,362891
06/23/2010,1400,109.31,236575
06/23/2010,1401,109.30,769101
06/23/2010,1402,109.31,341909
06/23/2010,1403,109.33,127170
06/23/2010,1404,109.39,606598
06/23/2010,1405,109.42,321482
06/23/2010,1406,109.41,240893
06/23/2010,1407,109.38,342364
06/23/2010,1408,109.37,257971
06/23/2010,1409,109.34,129914
06/23/2010,1410,109.38,172217
06/23/2010,1411,109.34,448244
06/23/2010,1412,109.32,149703
06/23/2010,1413,109.29,362574
06/23/2010,1414,109.29,172952
06/23/2010,1415,109.33,720176
06/23/2010,1416,109.38,589057
06/23/2010,1417,109.04,1313391
06/23/2010,1418,109.09,1502548
06/23/2010,1419,109.18,904315
